"","REF_AREA","SECT_PERF","UNIT_MEASURE","PRICE_BASE","TIME_PERIOD","BASE_PER","OBS_VALUE","PIB","share","share_sect"
"260","DEU","GOV","USD_PPP","V",2003,NA,8156.607652746,2501219.037,0.00326105292342935,0.133986083225611
"261","DEU","BES","USD_PPP","V",2003,NA,42448.42658487,2501219.037,0.0169710952767189,0.697287237456109
"262","DEU","_T","USD_PPP","V",2003,NA,60876.528788528,2501219.037,0.0243387435838263,1
"263","DEU","HES","USD_PPP","V",2003,NA,10271.494550912,2501219.037,0.00410659538367811,0.16872667931828
"264","DEU","BES","USD_PPP","V",2004,NA,43841.527652894,2620503.521,0.0167301922327369,0.697929650626924
"265","DEU","_T","USD_PPP","V",2004,NA,62816.590630135,2620503.521,0.0239711910809278,1
"266","DEU","HES","USD_PPP","V",2004,NA,10387.501609802,2620503.521,0.00396393346796118,0.165362517173536
"267","DEU","GOV","USD_PPP","V",2004,NA,8587.5133695203,2620503.521,0.00327704706393344,0.13670783219954
"268","DEU","GOV","USD_PPP","V",2005,NA,9014.2178790809,2664894.261,0.00338257994360284,0.141138065569054
"269","DEU","BES","USD_PPP","V",2005,NA,44287.950499515,2664894.261,0.0166190273091346,0.693428508758976
"270","DEU","_T","USD_PPP","V",2005,NA,63868.084366443,2664894.261,0.0239664609966463,1
"271","DEU","HES","USD_PPP","V",2005,NA,10565.915987847,2664894.261,0.00396485374390883,0.165433425671969
"272","DEU","GOV","USD_PPP","V",2006,NA,9622.7887526767,2862480.213,0.00336169616438732,0.13875809794252
"273","DEU","_T","USD_PPP","V",2006,NA,69349.351940204,2862480.213,0.0242270153083514,1
"274","DEU","BES","USD_PPP","V",2006,NA,48547.649311329,2862480.213,0.0169599947244523,0.700044410321976
"275","DEU","HES","USD_PPP","V",2006,NA,11178.946911442,2862480.213,0.00390533596028809,0.161197491735504
"276","DEU","GOV","USD_PPP","V",2007,NA,10201.969672527,3036890.394,0.00335934734183462,0.138905739580383
"277","DEU","BES","USD_PPP","V",2007,NA,51407.644187198,3036890.394,0.0169277245859002,0.699944918983391
"278","DEU","_T","USD_PPP","V",2007,NA,73445.270896263,3036890.394,0.0241843666934339,1
"279","DEU","HES","USD_PPP","V",2007,NA,11835.657036538,3036890.394,0.00389729476569907,0.161149341436226
"280","DEU","GOV","USD_PPP","V",2008,NA,11392.455216298,3156603.244,0.00360908683660277,0.140480439803438
"281","DEU","BES","USD_PPP","V",2008,NA,56159.132111095,3156603.244,0.0177910012029041,0.692498625463955
"282","DEU","_T","USD_PPP","V",2008,NA,81096.380622373,3156603.244,0.0256910274601406,1
"283","DEU","HES","USD_PPP","V",2008,NA,13544.79329498,3156603.244,0.00429093942063376,0.167020934732607
"284","DEU","GOV","USD_PPP","V",2009,NA,12244.311209188,3075794.923,0.00398086072567069,0.148062138019992
"285","DEU","BES","USD_PPP","V",2009,NA,55817.182907309,3075794.923,0.0181472381301895,0.674959276868724
"286","DEU","_T","USD_PPP","V",2009,NA,82697.111989121,3075794.923,0.0268864193027738,1
"287","DEU","HES","USD_PPP","V",2009,NA,14635.617872624,3075794.923,0.00475832044691362,0.176978585111284
"288","DEU","GOV","USD_PPP","V",2010,NA,12858.906926888,3249039.359,0.0039577565877336,0.147880395387947
"289","DEU","BES","USD_PPP","V",2010,NA,58283.89565316,3249039.359,0.0179388087410239,0.670278242384404
"290","DEU","_T","USD_PPP","V",2010,NA,86954.777833493,3249039.359,0.0267632269804993,1
"291","DEU","HES","USD_PPP","V",2010,NA,15811.975253445,3249039.359,0.00486666165174178,0.18184136222765
"292","DEU","GOV","USD_PPP","V",2011,NA,13913.725187066,3483800.626,0.00399383509011,0.145222107945292
"293","DEU","BES","USD_PPP","V",2011,NA,64758.03687933,3483800.626,0.0185883303413041,0.67590084578912
"294","DEU","_T","USD_PPP","V",2011,NA,95809.965740943,3483800.626,0.0275015639603203,1
"295","DEU","HES","USD_PPP","V",2011,NA,17138.203674547,3483800.626,0.00491939852890623,0.178877046265587
"296","DEU","GOV","USD_PPP","V",2012,NA,14405.348088529,3557187.204,0.00404964576290233,0.143350939340095
"297","DEU","BES","USD_PPP","V",2012,NA,68326.961143652,3557187.204,0.0192081431831362,0.67993734007693
"298","DEU","_T","USD_PPP","V",2012,NA,100490.08504661,3557187.204,0.028249872521078,1
"299","DEU","HES","USD_PPP","V",2012,NA,17757.775833483,3557187.204,0.00499208358039596,0.176711720582975
"300","DEU","GOV","USD_PPP","V",2013,NA,15309.600876956,3700747.191,0.00413689454772486,0.148773397958081
"301","DEU","BES","USD_PPP","V",2013,NA,69136.939595189,3700747.191,0.018681886664219,0.671848829415333
"302","DEU","_T","USD_PPP","V",2013,NA,102905.4546472,3700747.191,0.0278066696632129,1
"303","DEU","HES","USD_PPP","V",2013,NA,18458.95934893,3700747.191,0.00498790065795932,0.179377772626586
"304","DEU","GOV","USD_PPP","V",2014,NA,16022.086500022,3882205.229,0.00412705809067932,0.146236711329664
"305","DEU","BES","USD_PPP","V",2014,NA,74123.788710405,3882205.229,0.0190932174725596,0.676542290062509
"306","DEU","_T","USD_PPP","V",2014,NA,109562.68336685,3882205.229,0.0282217649258774,1
"307","DEU","HES","USD_PPP","V",2014,NA,19416.808156427,3882205.229,0.00500148936263951,0.177220998607827
"308","DEU","BES","USD_PPP","V",2015,NA,78332.194285232,3966573.485,0.0197480759102165,0.686536958653663
"309","DEU","GOV","USD_PPP","V",2015,NA,16045.822832607,3966573.485,0.00404526044791201,0.140632475664867
"310","DEU","_T","USD_PPP","V",2015,NA,114097.56357305,3966573.485,0.028764767375298,1
"311","DEU","HES","USD_PPP","V",2015,NA,19719.546455207,3966573.485,0.00497143101716846,0.17283056568147
"312","DEU","BES","USD_PPP","V",2016,NA,83477.725243387,4246713.024,0.0196570205642855,0.681605472417233
"313","DEU","GOV","USD_PPP","V",2016,NA,16902.373850597,4246713.024,0.00398010738071408,0.138009876045604
"314","DEU","HES","USD_PPP","V",2016,NA,22092.10604742,4246713.024,0.00520216598639183,0.180384651537162
"315","DEU","_T","USD_PPP","V",2016,NA,122472.2051414,4246713.024,0.0288392939313905,1
"316","DEU","GOV","USD_PPP","V",2017,NA,18104.621705377,4472593.159,0.00404790265104839,0.135444693440367
"317","DEU","BES","USD_PPP","V",2017,NA,92358.885598065,4472593.159,0.0206499635255702,0.690957322936417
"318","DEU","_T","USD_PPP","V",2017,NA,133668.00312002,4472593.159,0.0298860187743761,1
"319","DEU","HES","USD_PPP","V",2017,NA,23204.495816577,4472593.159,0.00518815259775722,0.173597983623216
"320","DEU","GOV","USD_PPP","V",2018,NA,19264.492987805,4665362.685,0.00412925945709299,0.135360229951464
"321","DEU","BES","USD_PPP","V",2018,NA,98037.298086664,4665362.685,0.0210138642386522,0.688850270870435
"322","DEU","_T","USD_PPP","V",2018,NA,142320.18514384,4665362.685,0.0305057065769882,1
"323","DEU","HES","USD_PPP","V",2018,NA,25018.39406937,4665362.685,0.00536258288124281,0.175789499178101
"324","DEU","GOV","USD_PPP","V",2019,NA,20929.714812622,4924979.716,0.00424970578957446,0.136533915211043
"325","DEU","BES","USD_PPP","V",2019,NA,105650.87977307,4924979.716,0.0214520436358016,0.689208065664101
"326","DEU","_T","USD_PPP","V",2019,NA,153293.15635804,4924979.716,0.0311256421747342,1
"327","DEU","HES","USD_PPP","V",2019,NA,26712.561772349,4924979.716,0.00542389274935828,0.174258019124856
"328","DEU","GOV","USD_PPP","V",2020,NA,22054.696365796,4880368.089,0.00451906412868851,0.146262145796993
"329","DEU","BES","USD_PPP","V",2020,NA,100492.89663473,4880368.089,0.0205912535288545,0.666447928158566
"330","DEU","_T","USD_PPP","V",2020,NA,150788.82007584,4880368.089,0.0308970178736533,1
"331","DEU","HES","USD_PPP","V",2020,NA,28241.226933835,4880368.089,0.00578670018712087,0.187289926044441
"332","DEU","GOV","USD_PPP","V",2021,NA,23876.514025958,5202315.688,0.00458959345374467,0.14808747918152
"333","DEU","BES","USD_PPP","V",2021,NA,107923.43366075,5202315.688,0.0207452680946858,0.669365269069809
"334","DEU","_T","USD_PPP","V",2021,NA,161232.49688578,5202315.688,0.0309924477012592,1
"335","DEU","HES","USD_PPP","V",2021,NA,29432.549199076,5202315.688,0.00565758615282941,0.182547251748671
"336","DNK","GOV","USD_PPP","V",2000,NA,419.13690714024,152935.673,0.00274060916539884,0.386554621848737
"337","DNK","HES","USD_PPP","V",2000,NA,665.15204828778,152935.673,0.00434922758856778,0.613445378151263
"338","DNK","GOV","USD_PPP","V",2001,NA,431.6522614067,157881.117,0.00273403349057063,0.118548867803868
"339","DNK","BES","USD_PPP","V",2001,NA,2515.7014063192,157881.117,0.015934150037203,0.690911597404433
"340","DNK","_T","USD_PPP","V",2001,NA,3668.199195739,157881.117,0.0232339323754531,1
"341","DNK","HES","USD_PPP","V",2001,NA,693.77989519301,157881.117,0.00439431838573203,0.190539534791699
"342","DNK","GOV","USD_PPP","V",2002,NA,296.20612186413,164861.515,0.0017966965902511,0.0740740740740736
"343","DNK","BES","USD_PPP","V",2002,NA,2775.6475867426,164861.515,0.0168362372912963,0.694123145227247
"344","DNK","_T","USD_PPP","V",2002,NA,4021.5587468075,164861.515,0.0243935569002111,1
"345","DNK","HES","USD_PPP","V",2002,NA,926.92893655905,164861.515,0.00562247008684258,0.23180278069868
"346","DNK","GOV","USD_PPP","V",2003,NA,292.28511394869,166396.475,0.00175655832822594,0.0705421402891885
"347","DNK","BES","USD_PPP","V",2003,NA,2882.8167184886,166396.475,0.0173249867131416,0.69575921481701
"348","DNK","_T","USD_PPP","V",2003,NA,4171.7379846402,166396.475,0.025071071876013,1
"349","DNK","HES","USD_PPP","V",2003,NA,968.30964828137,166396.475,0.00581929183464596,0.233698644893801
"350","DNK","GOV","USD_PPP","V",2004,NA,295.59248280751,178457.229,0.0016563771860848,0.0691122984323553
"351","DNK","BES","USD_PPP","V",2004,NA,2930.2142106116,178457.229,0.0164197002667323,0.685111600508442
"352","DNK","_T","USD_PPP","V",2004,NA,4306.6669278331,178457.229,0.0241327681258185,1
"353","DNK","HES","USD_PPP","V",2004,NA,1051.1814767374,178457.229,0.00589038327350359,0.245776101059203
"354","DNK","GOV","USD_PPP","V",2005,NA,285.74335723213,185552.256,0.00153996164418572,0.0649431912701864
"355","DNK","HES","USD_PPP","V",2005,NA,1090.8358211848,185552.256,0.00587886046066074,0.247923031582585
"356","DNK","_T","USD_PPP","V",2005,NA,4429.5221201807,185552.256,0.0238721005913326,1
"357","DNK","BES","USD_PPP","V",2005,NA,3023.3178953708,185552.256,0.0162936197087833,0.687133777147228
"358","DNK","GOV","USD_PPP","V",2006,NA,320.02361420707,203355.637,0.00157371400630055,0.0659982916409899
"359","DNK","BES","USD_PPP","V",2006,NA,3265.0947279628,203355.637,0.0160560817301701,0.673358666439268
"360","DNK","_T","USD_PPP","V",2006,NA,4877.998602071,203355.637,0.0239875258637212,1
"361","DNK","HES","USD_PPP","V",2006,NA,1263.8498091256,203355.637,0.00621497307756263,0.260643041919742
"362","DNK","GOV","USD_PPP","V",2007,NA,173.52173410151,213605.148,0.000812348090512828,0.0325301193748145
"363","DNK","BES","USD_PPP","V",2007,NA,3745.0103646389,213605.148,0.0175323975086916,0.702077090529497
"364","DNK","_T","USD_PPP","V",2007,NA,5359.7989362528,213605.148,0.0250920869016359,1
"365","DNK","HES","USD_PPP","V",2007,NA,1415.6547236988,213605.148,0.00662743729237649,0.265392790095689
"366","DNK","HES","USD_PPP","V",2008,NA,1709.6738194468,227806.115,0.00750495139011874,0.272698748978726
"367","DNK","GOV","USD_PPP","V",2008,NA,163.83435201951,227806.115,0.000719183293299699,0.026132132531524
"368","DNK","BES","USD_PPP","V",2008,NA,4395.9515376436,227806.115,0.0192968987581549,0.70116911848975
"369","DNK","_T","USD_PPP","V",2008,NA,6289.2997730739,227806.115,0.0276081253265475,1
"370","DNK","GOV","USD_PPP","V",2009,NA,140.87403686287,223703.054,0.00062973676194367,0.0207890964954083
"371","DNK","BES","USD_PPP","V",2009,NA,4748.7500795065,223703.054,0.0212279179680153,0.700783663433575
"372","DNK","_T","USD_PPP","V",2009,NA,6805.2574012891,223703.054,0.0304209409733365,1
"373","DNK","HES","USD_PPP","V",2009,NA,1886.7183232352,223703.054,0.00843403024455446,0.278427240071017
"374","DNK","GOV","USD_PPP","V",2010,NA,153.62446197484,238785.553,0.00064335743953002,0.022176496352313
"375","DNK","BES","USD_PPP","V",2010,NA,4664.3702712161,238785.553,0.0195337205815634,0.673326298271442
"376","DNK","_T","USD_PPP","V",2010,NA,6957.9629146189,238785.553,0.0291389609932511,1
"377","DNK","HES","USD_PPP","V",2010,NA,2109.3602256016,238785.553,0.00883370119800171,0.304497205376245
"378","DNK","GOV","USD_PPP","V",2011,NA,147.73683990058,247576.907,0.00059673109940169,0.0203583126214542
"379","DNK","BES","USD_PPP","V",2011,NA,4859.8991070138,247576.907,0.0196298562975981,0.669699889315992
"380","DNK","_T","USD_PPP","V",2011,NA,7283.6610161486,247576.907,0.0294197916292274,1
"381","DNK","HES","USD_PPP","V",2011,NA,2249.1953360914,247576.907,0.00908483494420342,0.309941798062554
"382","DNK","GOV","USD_PPP","V",2012,NA,177.2839510216,250251.697,0.000708422572741235,0.0238350423111996
"383","DNK","BES","USD_PPP","V",2012,NA,4897.3865202234,250251.697,0.0195698433973992,0.6584319350464
"384","DNK","_T","USD_PPP","V",2012,NA,7468.7573659804,250251.697,0.0298449818942902,1
"385","DNK","HES","USD_PPP","V",2012,NA,2363.283642992,250251.697,0.00944362684178721,0.3177330226424
"386","DNK","BES","USD_PPP","V",2013,NA,4936.5685731735,263167.345,0.0187582869492167,0.636065499100411
"387","DNK","_T","USD_PPP","V",2013,NA,7793.5965707634,263167.345,0.0296146034788754,1
"388","DNK","HES","USD_PPP","V",2013,NA,2640.9799564644,263167.345,0.0100353634546277,0.340284189153442
"389","DNK","GOV","USD_PPP","V",2013,NA,183.55245784735,263167.345,0.000697474292820601,0.0236503117461463
"390","DNK","GOV","USD_PPP","V",2014,NA,180.52378014472,270207.287,0.000668093677816764,0.0230102963684433
"391","DNK","BES","USD_PPP","V",2014,NA,5023.4187195977,270207.287,0.0185909816695569,0.640305412550437
"392","DNK","_T","USD_PPP","V",2014,NA,7877.6866206311,270207.287,0.0291542345437601,1
"393","DNK","HES","USD_PPP","V",2014,NA,2641.4053938333,270207.287,0.00977547801600665,0.33668429108112
"394","DNK","GOV","USD_PPP","V",2015,NA,189.99756837608,277981.039,0.000683491108097053,0.0223907081787388
"395","DNK","BES","USD_PPP","V",2015,NA,5405.2118029295,277981.039,0.0194445341393573,0.636989837070493
"396","DNK","_T","USD_PPP","V",2015,NA,8515.6691128788,277981.039,0.0306339926763091,1
"397","DNK","HES","USD_PPP","V",2015,NA,2890.3448532139,277981.039,0.0103976331033639,0.340619454750768
"398","DNK","GOV","USD_PPP","V",2016,NA,203.87418915369,296830.912,0.000686836110767635,0.0222192119060738
"399","DNK","BES","USD_PPP","V",2016,NA,5991.3643865327,296830.912,0.0201844354624787,0.652968359866874
"400","DNK","_T","USD_PPP","V",2016,NA,9207.9550125525,296830.912,0.031020876331615,1
"401","DNK","HES","USD_PPP","V",2016,NA,2980.3428992785,296830.912,0.0100405408560632,0.324812428227052
"402","DNK","GOV","USD_PPP","V",2017,NA,286.97499522486,318639.663,0.000900625466782709,0.0307725917950157
"403","DNK","BES","USD_PPP","V",2017,NA,5931.1561259532,318639.663,0.0186139919623038,0.636003308209667
"404","DNK","_T","USD_PPP","V",2017,NA,9354.4825902888,318639.663,0.0293575586360346,1
"405","DNK","HES","USD_PPP","V",2017,NA,3107.5375497118,318639.663,0.00975251329496855,0.333224099995317
"406","DNK","GOV","USD_PPP","V",2018,NA,286.87567698863,331590.774,0.000865149755308421,0.0291441441441438
"407","DNK","BES","USD_PPP","V",2018,NA,6235.1489876968,331590.774,0.0188037468970617,0.633438438438439
"408","DNK","HES","USD_PPP","V",2018,NA,3321.3138656819,331590.774,0.0100163036070536,0.337417417417417
"409","DNK","_T","USD_PPP","V",2018,NA,9877.9232333118,331590.774,0.0297894996116864,1
"410","DNK","GOV","USD_PPP","V",2019,NA,302.52090619129,352324.7,0.000858642343813221,0.0292067804618748
"411","DNK","BES","USD_PPP","V",2019,NA,6506.9524539476,352324.7,0.0184686241241321,0.628211564585671
"412","DNK","_T","USD_PPP","V",2019,NA,10399.959100152,352324.7,0.029518109573788,1
"413","DNK","HES","USD_PPP","V",2019,NA,3548.4264633691,352324.7,0.0100714666424724,0.342581654952454
"414","DNK","HES","USD_PPP","V",2020,NA,3750.0057917786,365525.766,0.0102592105416136,0.347220807936806
"415","DNK","GOV","USD_PPP","V",2020,NA,373.91653544066,365525.766,0.00102295534329216,0.0346217069374336
"416","DNK","BES","USD_PPP","V",2020,NA,6676.1383432838,365525.766,0.0182644808226291,0.61815748512576
"417","DNK","_T","USD_PPP","V",2020,NA,10839.023401927,365525.766,0.0296532403735582,1
"418","ESP","_T","USD_PPP","V",2000,NA,7730.6933213926,875357.204,0.00883147278170181,1
"419","ESP","HES","USD_PPP","V",2000,NA,2289.720185569,875357.204,0.00261575523124272,0.29886838500317
"420","ESP","BES","USD_PPP","V",2000,NA,4148.5401646574,875357.204,0.0047392540390373,0.541493020390101
"421","ESP","GOV","USD_PPP","V",2000,NA,1223.0390727444,875357.204,0.00139718856160165,0.159638594606729
"422","ESP","_T","USD_PPP","V",2001,NA,8330.4407174698,937713.481,0.0088837804790713,1
"423","ESP","HES","USD_PPP","V",2001,NA,2575.6653234318,937713.481,0.00274675087392905,0.311776438314284
"424","ESP","BES","USD_PPP","V",2001,NA,4362.4763954613,937713.481,0.00465224877732274,0.528064473452182
"425","ESP","GOV","USD_PPP","V",2001,NA,1323.1154093169,937713.481,0.00141100179972447,0.160159088233534
"426","ESP","_T","USD_PPP","V",2002,NA,9690.7206181567,1010011.991,0.00959465897881276,1
"427","ESP","HES","USD_PPP","V",2002,NA,2885.5131812442,1010011.991,0.00285690982578067,0.298483787514255
"428","ESP","BES","USD_PPP","V",2002,NA,5289.3380560682,1010011.991,0.00523690619834255,0.547140684256992
"429","ESP","GOV","USD_PPP","V",2002,NA,1492.384645998,1010011.991,0.00147759101802386,0.154375528228753
"430","ESP","_T","USD_PPP","V",2003,NA,10817.704727201,1057244.566,0.0102319795013267,1
"431","ESP","HES","USD_PPP","V",2003,NA,3282.254778171,1057244.566,0.00310453691012019,0.304002727774012
"432","ESP","BES","USD_PPP","V",2003,NA,5852.6226181917,1057244.566,0.00553573204006584,0.542070424390883
"433","ESP","GOV","USD_PPP","V",2003,NA,1661.9164423128,1057244.566,0.00157193188384077,0.153926847835105
"434","ESP","_T","USD_PPP","V",2004,NA,11680.471611602,1122978.217,0.0104013340907057,1
"435","ESP","HES","USD_PPP","V",2004,NA,3449.203804372,1122978.217,0.00307147881602409,0.295682479922126
"436","ESP","BES","USD_PPP","V",2004,NA,6352.1344642931,1122978.217,0.00565650728405278,0.54453577629141
"437","ESP","GOV","USD_PPP","V",2004,NA,1863.8906122629,1122978.217,0.00165977450323322,0.159781743786464
"438","ESP","_T","USD_PPP","V",2005,NA,13251.148524073,1206123.179,0.0109865631925419,1
"439","ESP","HES","USD_PPP","V",2005,NA,3846.5173849133,1206123.179,0.00318915799968496,0.290673043455768
"440","ESP","BES","USD_PPP","V",2005,NA,7127.9702928493,1206123.179,0.00590981950845113,0.538645380055005
"441","ESP","GOV","USD_PPP","V",2005,NA,2258.6533771582,1206123.179,0.00187265564287626,0.170681576489227
"442","ESP","_T","USD_PPP","V",2006,NA,16053.248394253,1365453.392,0.0117567164784289,1
"443","ESP","HES","USD_PPP","V",2006,NA,4437.1345306441,1365453.392,0.00324956864631239,0.276896159271624
"444","ESP","BES","USD_PPP","V",2006,NA,8909.6657192852,1365453.392,0.0065250602997405,0.556001221289542
"445","ESP","GOV","USD_PPP","V",2006,NA,2677.7431829446,1365453.392,0.00196106523930668,0.167102619438834
"446","ESP","_T","USD_PPP","V",2007,NA,18221.220747238,1471561.015,0.0123822393781192,1
"447","ESP","GOV","USD_PPP","V",2007,NA,3207.7353699119,1471561.015,0.0021798181232138,0.176321857833533
"448","ESP","BES","USD_PPP","V",2007,NA,10179.539618397,1471561.015,0.00691751107472564,0.559545950779321
"449","ESP","HES","USD_PPP","V",2007,NA,4805.2248487808,1471561.015,0.00326539287178711,0.264132191387146
"450","ESP","_T","USD_PPP","V",2008,NA,20253.699983147,1532566.606,0.0132155430660265,1
"451","ESP","HES","USD_PPP","V",2008,NA,5417.5759475192,1532566.606,0.00353496932943037,0.267907993216078
"452","ESP","BES","USD_PPP","V",2008,NA,11122.665188369,1532566.606,0.00725754113708582,0.550033989130285
"453","ESP","GOV","USD_PPP","V",2008,NA,3681.5368054281,1532566.606,0.00240220346118392,0.182058017653637
"454","ESP","_T","USD_PPP","V",2009,NA,20288.913090029,1492956.043,0.0135897591795534,1
"455","ESP","HES","USD_PPP","V",2009,NA,5646.7923688654,1492956.043,0.0037822897702457,0.278873498582397
"456","ESP","BES","USD_PPP","V",2009,NA,10529.537256438,1492956.043,0.00705281130399497,0.520013611505706
"457","ESP","GOV","USD_PPP","V",2009,NA,4072.2504569556,1492956.043,0.00272764256928333,0.201112889911898
"458","ESP","_T","USD_PPP","V",2010,NA,20065.269096225,1481527.981,0.0135436315436185,1
"459","ESP","HES","USD_PPP","V",2010,NA,5671.0675855736,1481527.981,0.00382785047484945,0.283180364494748
"460","ESP","BES","USD_PPP","V",2010,NA,10324.520228528,1481527.981,0.00696883242229362,0.515546915537639
"461","ESP","GOV","USD_PPP","V",2010,NA,4030.7568644638,1481527.981,0.00272067548919537,0.201272719967614
"462","ESP","_T","USD_PPP","V",2011,NA,19862.369381816,1496494.266,0.0132725997239578,1
"463","ESP","HES","USD_PPP","V",2011,NA,5604.0623280585,1496494.266,0.00374479371914847,0.282613269522898
"464","ESP","BES","USD_PPP","V",2011,NA,10357.188517659,1496494.266,0.00692096772635345,0.522313767886786
"465","ESP","GOV","USD_PPP","V",2011,NA,3868.1872323995,1496494.266,0.00258483264539251,0.195072962590316
"466","ESP","_T","USD_PPP","V",2012,NA,19269.164208715,1490647.144,0.0129267105808878,1
"467","ESP","HES","USD_PPP","V",2012,NA,5346.3333447136,1490647.144,0.00358658544125155,0.277976532121881
"468","ESP","BES","USD_PPP","V",2012,NA,10207.950243669,1490647.144,0.00684799906185511,0.530750782985423
"469","ESP","GOV","USD_PPP","V",2012,NA,3678.7549127577,1490647.144,0.00246789116228146,0.191272684892696
"470","ESP","_T","USD_PPP","V",2013,NA,19282.44781049,1519934.536,0.0126863673097629,1
"471","ESP","HES","USD_PPP","V",2013,NA,5405.1665358711,1519934.536,0.00355618377492483,0.280780425825169
"472","ESP","BES","USD_PPP","V",2013,NA,10234.728398053,1519934.536,0.00673366395436191,0.531660103114129
"473","ESP","GOV","USD_PPP","V",2013,NA,3610.6155672484,1519934.536,0.00237550728780098,0.187559471060702
"474","ESP","_T","USD_PPP","V",2014,NA,19356.217195063,1568559.754,0.0123401210222961,1
"475","ESP","HES","USD_PPP","V",2014,NA,5444.4386273536,1568559.754,0.00347097942138939,0.281750206989879
"476","ESP","BES","USD_PPP","V",2014,NA,10242.656133025,1568559.754,0.00652997509779599,0.530058410633364
"477","ESP","GOV","USD_PPP","V",2014,NA,3636.5418946574,1568559.754,0.0023183955124335,0.188191382376757
"478","ESP","HES","USD_PPP","V",2015,NA,5572.1031524404,1635833.012,0.0034062787042229,0.281801582471086
"479","ESP","BES","USD_PPP","V",2015,NA,10410.084723242,1635833.012,0.00636378202840792,0.526475958612299
"480","ESP","GOV","USD_PPP","V",2015,NA,3790.9557084638,1635833.012,0.00231744663462251,0.191722458916615
"481","ESP","_T","USD_PPP","V",2015,NA,19815.26531424,1635833.012,0.0121132567743045,1
"482","ESP","_T","USD_PPP","V",2016,NA,20633.495716403,1747415.896,0.0118080050454131,1
"483","ESP","HES","USD_PPP","V",2016,NA,5678.101498428,1747415.896,0.00324942763278376,0.275854248563655
"484","ESP","BES","USD_PPP","V",2016,NA,11088.558859358,1747415.896,0.00634568958926193,0.538705775627453
"485","ESP","GOV","USD_PPP","V",2016,NA,3817.0411004779,1747415.896,0.00218439188358963,0.185439975808891
"486","ESP","_T","USD_PPP","V",2017,NA,22293.228175054,1854710.113,0.0120197911354431,1
"487","ESP","HES","USD_PPP","V",2017,NA,6037.921855228,1854710.113,0.00325545313680403,0.271424185919841
"488","ESP","BES","USD_PPP","V",2017,NA,12252.327329697,1854710.113,0.00660606056106462,0.550781883373819
"489","ESP","GOV","USD_PPP","V",2017,NA,3955.0854921077,1854710.113,0.00213245480486993,0.17779393070634
"490","ESP","_T","USD_PPP","V",2018,NA,23656.3052804,1918772.323,0.0123288756028195,1
"491","ESP","HES","USD_PPP","V",2018,NA,6245.6697869971,1918772.323,0.00325503433217756,0.264725613846773
"492","ESP","BES","USD_PPP","V",2018,NA,13366.619703799,1918772.323,0.00696623541187018,0.566550382396354
"493","ESP","GOV","USD_PPP","V",2018,NA,3980.7043878098,1918772.323,0.00207461007233311,0.168724003756874
"494","ESP","_T","USD_PPP","V",2019,NA,25775.883345622,2075230.074,0.012420735256568,1
"495","ESP","HES","USD_PPP","V",2019,NA,6854.4780974968,2075230.074,0.00330299670546158,0.26664520283323
"496","ESP","BES","USD_PPP","V",2019,NA,14468.725682255,2075230.074,0.00697210678638951,0.562846104314224
"497","ESP","GOV","USD_PPP","V",2019,NA,4383.1581748784,2075230.074,0.00211213119441252,0.170508692852545
"498","ESP","_T","USD_PPP","V",2020,NA,26008.013268798,1862545.199,0.0139636950999963,1
"499","ESP","HES","USD_PPP","V",2020,NA,6930.8518363449,1862545.199,0.0037211724258107,0.267268795318664
"500","ESP","BES","USD_PPP","V",2020,NA,14460.442182112,1862545.199,0.00776380739102375,0.557626256201495
"501","ESP","GOV","USD_PPP","V",2020,NA,4540.8460507991,1862545.199,0.00243797898340243,0.175104948479841
"502","ESP","_T","USD_PPP","V",2021,NA,29188.408231205,2099468.308,0.01390276200883,1
"503","ESP","HES","USD_PPP","V",2021,NA,7761.9040965655,2099468.308,0.00369708085946754,0.266791611644812
"504","ESP","BES","USD_PPP","V",2021,NA,16407.390725452,2099468.308,0.00781502186193134,0.563953658802147
"505","ESP","GOV","USD_PPP","V",2021,NA,4924.2139607817,2099468.308,0.00234545762944744,0.169254729553041
"506","FRA","GOV","USD_PPP","V",2000,NA,5763.4232131793,1583999.756,0.00363852531627492,0.175702729974003
"507","FRA","HES","USD_PPP","V",2000,NA,6239.5635421239,1583999.756,0.00393911900458898,0.190218262245688
"508","FRA","_T","USD_PPP","V",2000,NA,33274.46162152,1583999.756,0.0210066077949068,1
"509","FRA","BES","USD_PPP","V",2000,NA,20799.139961977,1583999.756,0.0131307722006852,0.634079007780309
"510","FRA","GOV","USD_PPP","V",2001,NA,5958.2816367269,1678300.113,0.00355018842611905,0.167492818705778
"511","FRA","HES","USD_PPP","V",2001,NA,6819.6045752987,1678300.113,0.00406339993811268,0.19170540474872
"512","FRA","_T","USD_PPP","V",2001,NA,36073.411232473,1678300.113,0.0214940170432277,1
"513","FRA","BES","USD_PPP","V",2001,NA,22795.469605655,1678300.113,0.0135824751658436,0.640801776545502
"514","FRA","GOV","USD_PPP","V",2002,NA,6338.0282190546,1752379.882,0.0036168117907294,0.167605315613193
"515","FRA","HES","USD_PPP","V",2002,NA,7230.2530764861,1752379.882,0.00412596215623874,0.19119966130862
"516","FRA","_T","USD_PPP","V",2002,NA,38334.727741791,1752379.882,0.0218758090842948,1
"517","FRA","BES","USD_PPP","V",2002,NA,24246.916843412,1752379.882,0.0138365642589659,0.641195023078187
